,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID
61919,201640,Kane,Fitzgerald,5,0022000002
61920,1193,Michael,Smith,38,0022000002
61921,2534,Zach,Zarba,15,0022000001
61922,202007,Nick,Buchert,3,0022000001
61923,202053,Scott,Twardoski,52,0022000001
61924,202058,James,Williams,60,0022000013
61925,203591,Mitchell,Ervin,27,0022000013
61926,1628172,Evan,Scott,78,0022000013
61927,1830,Marc,Davis,8,0022000015
61928,201245,Marat,Kogut,32,0022000015
61929,1628481,Simone,Jelks,81,0022000015
61930,200833,Eric,Dalen,37,0022000004
61931,201640,Kane,Fitzgerald,5,0022000004
61932,1193,Michael,Smith,38,0022000004
61933,201639,Josh,Tiven,58,0022000003
61934,1626301,Jason,Goldenberg,35,0022000003
61935,202007,Nick,Buchert,3,0022000003
61936,1198,Scott,Wall,31,0022000012
61937,1628171,Brandon,Schwab,86,0022000012
61938,2715,Eric,Lewis,42,0022000012
61939,1627534,Andy,Nagy,83,0022000010
61940,1155,JB,DeRosa,62,0022000010
61941,2714,David,Guthrie,16,0022000010
61942,1174,Ken,Mauer,41,0022000020
61943,1628159,Mousa,Dagher,28,0022000020
61944,1194,Bill,Spooner,22,0022000020
61945,1627541,Natalie,Sago,9,0022000011
61946,200832,Curtis,Blair,74,0022000011
61947,202053,Scott,Twardoski,52,0022000011
61948,2002,Derrick,Collins,11,0022000019
61949,2529,Tony,Brown,6,0022000019
61950,1628951,John,Butler,53,0022000019
61951,2148,Mark,Ayotte,56,0022000018
61952,203593,Justin,Van Duyne,64,0022000018
61953,204059,Tyler,Ford,39,0022000018
61954,101284,John,Goble,30,0022000014
61955,201638,Brent,Barnaky,36,0022000014
61956,1628484,Dannica,Mosher,89,0022000014
61957,1627962,Jacyn,Goble,68,0022000017
61958,1148,James,Capers,19,0022000017
61959,1628480,Robert,Hussey,85,0022000017
61960,1162,Scott,Foster,48,0022000008
61961,1627961,Brandon,Adair,67,0022000008
61962,201246,Kevin,Cutler,34,0022000008
61963,200832,Curtis,Blair,74,0022000007
61964,203591,Mitchell,Ervin,27,0022000007
61965,201639,Josh,Tiven,58,0022000007
61966,202058,James,Williams,60,0022000005
61967,101284,John,Goble,30,0022000005
61968,201638,Brent,Barnaky,36,0022000005
61969,2148,Mark,Ayotte,56,0022000006
61970,1830,Marc,Davis,8,0022000006
61971,202037,J.T.,Orr,72,0022000006
61972,2002,Derrick,Collins,11,0022000009
61973,203593,Justin,Van Duyne,64,0022000009
61974,201640,Kane,Fitzgerald,5,0022000009
61975,202056,CJ,Washington,12,0022000027
61976,2715,Eric,Lewis,42,0022000027
61977,201245,Marat,Kogut,32,0022000027
61978,203592,Dedric,Taylor,21,0022000026
61979,1146,Tony,Brothers,25,0022000026
61980,1627534,Andy,Nagy,83,0022000026
61981,2534,Zach,Zarba,15,0022000025
61982,1198,Scott,Wall,31,0022000025
61983,1627519,John,Conley,79,0022000025
61984,101283,Brian,Forte,45,0022000023
61985,2004,Courtney,Kirkland,61,0022000023
61986,1628953,Ashley,Moyer-Gleich,13,0022000023
61987,1174,Ken,Mauer,41,0022000029
61988,1628951,John,Butler,53,0022000029
61989,1194,Bill,Spooner,22,0022000029
61990,2529,Tony,Brown,6,0022000028
61991,202901,Matt,Myers,43,0022000028
61992,1201,Leon,Wood,40,0022000028
61993,1662,Bill,Kennedy,55,0022000030
61994,202007,Nick,Buchert,3,0022000030
61995,1204,Derek,Richardson,63,0022000030
61996,204058,Gediminas,Petraitis,50,0022000022
61997,1628484,Dannica,Mosher,89,0022000022
61998,2714,David,Guthrie,16,0022000022
61999,202049,Ben,Taylor,46,0022000024
62000,1179,Rodney,Mott,71,0022000024
62001,1628172,Evan,Scott,78,0022000024
62002,1148,James,Capers,19,0022000021
62003,1193,Michael,Smith,38,0022000021
62004,1628480,Robert,Hussey,85,0022000021
62005,1162,Scott,Foster,48,0022000040
62006,1628159,Mousa,Dagher,28,0022000040
62007,201246,Kevin,Cutler,34,0022000040
62008,203592,Dedric,Taylor,21,0022000038
62009,1146,Tony,Brothers,25,0022000038
62010,1627529,Suyash,Mehta,82,0022000038
62011,2534,Zach,Zarba,15,0022000036
62012,1198,Scott,Wall,31,0022000036
62013,1628172,Evan,Scott,78,0022000036
62014,1830,Marc,Davis,8,0022000031
62015,2002,Derrick,Collins,11,0022000031
62016,1627524,Nate,Green,65,0022000031
62017,1627541,Natalie,Sago,9,0022000035
62018,202053,Scott,Twardoski,52,0022000035
62019,2530,Ed,Malloy,14,0022000035
62020,2148,Mark,Ayotte,56,0022000037
62021,1628953,Ashley,Moyer-Gleich,13,0022000037
62022,201640,Kane,Fitzgerald,5,0022000037
62023,2529,Tony,Brown,6,0022000039
62024,202007,Nick,Buchert,3,0022000039
62025,1627961,Brandon,Adair,67,0022000039
62026,2882,Sean,Wright,4,0022000032
62027,202037,J.T.,Orr,72,0022000032
62028,1626301,Jason,Goldenberg,35,0022000032
62029,202049,Ben,Taylor,46,0022000033
62030,1179,Rodney,Mott,71,0022000033
62031,201637,Haywoode,Workman,66,0022000033
62032,1626302,Aaron,Smith,51,0022000034
62033,200832,Curtis,Blair,74,0022000034
62034,1627964,Jonathan,Sterling,17,0022000034
62035,1830,Marc,Davis,8,0022000045
62036,2002,Derrick,Collins,11,0022000045
62037,1627524,Nate,Green,65,0022000045
62038,204058,Gediminas,Petraitis,50,0022000042
62039,2004,Courtney,Kirkland,61,0022000042
62040,1628954,Jenna,Schroeder,84,0022000042
62041,200832,Curtis,Blair,74,0022000041
62042,202056,CJ,Washington,12,0022000041
62043,2715,Eric,Lewis,42,0022000041
62044,1174,Ken,Mauer,41,0022000044
62045,1204,Derek,Richardson,63,0022000044
62046,1194,Bill,Spooner,22,0022000044
62047,101283,Brian,Forte,45,0022000043
62048,1148,James,Capers,19,0022000043
62049,202901,Matt,Myers,43,0022000043
62050,1146,Tony,Brothers,25,0022000049
62051,204058,Gediminas,Petraitis,50,0022000049
62052,1628481,Simone,Jelks,81,0022000049
62053,2148,Mark,Ayotte,56,0022000053
62054,2882,Sean,Wright,4,0022000053
62055,1628159,Mousa,Dagher,28,0022000053
62056,1162,Scott,Foster,48,0022000054
62057,1627961,Brandon,Adair,67,0022000054
62058,201246,Kevin,Cutler,34,0022000054
62059,1628953,Ashley,Moyer-Gleich,13,0022000046
62060,2530,Ed,Malloy,14,0022000046
62061,202053,Scott,Twardoski,52,0022000046
62062,201245,Marat,Kogut,32,0022000051
62063,203593,Justin,Van Duyne,64,0022000051
62064,2714,David,Guthrie,16,0022000051
62065,1179,Rodney,Mott,71,0022000047
62066,202049,Ben,Taylor,46,0022000047
62067,203177,Lauren,Holtkamp,7,0022000047
62068,202026,Karl,Lane,77,0022000048
62069,2534,Zach,Zarba,15,0022000048
62070,1627529,Suyash,Mehta,82,0022000048
62071,1662,Bill,Kennedy,55,0022000055
62072,1201,Leon,Wood,40,0022000055
62073,1627963,Phenizee,Ransom,70,0022000055
62074,203591,Mitchell,Ervin,27,0022000050
62075,202041,Kevin,Scott,24,0022000050
62076,201637,Haywoode,Workman,66,0022000050
62077,101283,Brian,Forte,45,0022000052
62078,204059,Tyler,Ford,39,0022000052
62079,1627964,Jonathan,Sterling,17,0022000052
62080,200832,Curtis,Blair,74,0022000060
62081,2529,Tony,Brown,6,0022000060
62082,1204,Derek,Richardson,63,0022000060
62083,1148,James,Capers,19,0022000057
62084,1198,Scott,Wall,31,0022000057
62085,1626301,Jason,Goldenberg,35,0022000057
62086,1627541,Natalie,Sago,9,0022000056
62087,1626302,Aaron,Smith,51,0022000056
62088,2715,Eric,Lewis,42,0022000056
62089,1162,Scott,Foster,48,0022000061
62090,202007,Nick,Buchert,3,0022000061
62091,1627963,Phenizee,Ransom,70,0022000061
62092,2714,David,Guthrie,16,0022000058
62093,201245,Marat,Kogut,32,0022000058
62094,202901,Matt,Myers,43,0022000058
62095,1174,Ken,Mauer,41,0022000059
62096,1628159,Mousa,Dagher,28,0022000059
62097,2005,Matt,Boland,18,0022000059
62098,202901,Matt,Myers,43,0022000064
62099,202053,Scott,Twardoski,52,0022000064
62100,202041,Kevin,Scott,24,0022000064
62101,203591,Mitchell,Ervin,27,0022000065
62102,1830,Marc,Davis,8,0022000065
62103,1628487,Danielle,Scott,87,0022000065
62104,1662,Bill,Kennedy,55,0022000068
62105,202026,Karl,Lane,77,0022000068
62106,1627524,Nate,Green,65,0022000068
62107,201639,Josh,Tiven,58,0022000062
62108,1627962,Jacyn,Goble,68,0022000062
62109,1627529,Suyash,Mehta,82,0022000062
62110,203593,Justin,Van Duyne,64,0022000066
62111,1179,Rodney,Mott,71,0022000066
62112,1628953,Ashley,Moyer-Gleich,13,0022000066
62113,2534,Zach,Zarba,15,0022000063
62114,204059,Tyler,Ford,39,0022000063
62115,1628481,Simone,Jelks,81,0022000063
62116,101284,John,Goble,30,0022000067
62117,1627961,Brandon,Adair,67,0022000067
62118,1627964,Jonathan,Sterling,17,0022000067
62119,2148,Mark,Ayotte,56,0022000078
62120,1162,Scott,Foster,48,0022000078
62121,1627524,Nate,Green,65,0022000078
62122,101284,John,Goble,30,0022000075
62123,1188,Leroy,Richardson,20,0022000075
62124,1627961,Brandon,Adair,67,0022000075
62125,200832,Curtis,Blair,74,0022000072
62126,1628954,Jenna,Schroeder,84,0022000072
62127,204059,Tyler,Ford,39,0022000072
62128,1148,James,Capers,19,0022000070
62129,1198,Scott,Wall,31,0022000070
62130,1627529,Suyash,Mehta,82,0022000070
62131,202026,Karl,Lane,77,0022000077
62132,1662,Bill,Kennedy,55,0022000077
62133,1628159,Mousa,Dagher,28,0022000077
62134,202049,Ben,Taylor,46,0022000073
62135,1627541,Natalie,Sago,9,0022000073
62136,1201,Leon,Wood,40,0022000073
62137,2005,Matt,Boland,18,0022000071
62138,1204,Derek,Richardson,63,0022000071
62139,1174,Ken,Mauer,41,0022000071
62140,202058,James,Williams,60,0022000076
62141,1627963,Phenizee,Ransom,70,0022000076
62142,2882,Sean,Wright,4,0022000076
62143,1146,Tony,Brothers,25,0022000074
62144,200833,Eric,Dalen,37,0022000074
62145,203177,Lauren,Holtkamp,7,0022000074
62146,101283,Brian,Forte,45,0022000069
62147,1626302,Aaron,Smith,51,0022000069
62148,1628953,Ashley,Moyer-Gleich,13,0022000069
62149,200832,Curtis,Blair,74,0022000082
62150,2715,Eric,Lewis,42,0022000082
62151,1628172,Evan,Scott,78,0022000082
62152,1627519,John,Conley,79,0022000081
62153,202041,Kevin,Scott,24,0022000081
62154,202053,Scott,Twardoski,52,0022000081
62155,1830,Marc,Davis,8,0022000079
62156,203591,Mitchell,Ervin,27,0022000079
62157,1628951,John,Butler,53,0022000079
62158,201639,Josh,Tiven,58,0022000080
62159,1627962,Jacyn,Goble,68,0022000080
62160,1628481,Simone,Jelks,81,0022000080
62161,1626302,Aaron,Smith,51,0022000083
62162,2004,Courtney,Kirkland,61,0022000083
62163,1628487,Danielle,Scott,82,0022000083
62164,1179,Rodney,Mott,71,0022000084
62165,1627964,Jonathan,Sterling,17,0022000084
62166,1188,Leroy,Richardson,20,0022000084
62167,2148,Mark,Ayotte,56,0022000092
62168,1662,Bill,Kennedy,55,0022000092
62169,1628159,Mousa,Dagher,28,0022000092
62170,101284,John,Goble,30,0022000089
62171,203592,Dedric,Taylor,21,0022000089
62172,1627963,Phenizee,Ransom,70,0022000089
62173,202049,Ben,Taylor,46,0022000090
62174,1627962,Jacyn,Goble,68,0022000090
62175,1201,Leon,Wood,40,0022000090
62176,2002,Derrick,Collins,11,0022000091
62177,202058,James,Williams,60,0022000091
62178,1204,Derek,Richardson,63,0022000091
62179,204058,Gediminas,Petraitis,50,0022000086
62180,201639,Josh,Tiven,58,0022000086
62181,1628172,Evan,Scott,78,0022000086
62182,1148,James,Capers,19,0022000085
62183,1627534,Andy,Nagy,83,0022000085
62184,1198,Scott,Wall,31,0022000085
62185,1627541,Natalie,Sago,9,0022000088
62186,1146,Tony,Brothers,25,0022000088
62187,200833,Eric,Dalen,37,0022000088
62188,1155,JB,DeRosa,62,0022000087
62189,101283,Brian,Forte,45,0022000087
62190,203177,Lauren,Holtkamp,7,0022000087
62191,201245,Marat,Kogut,32,0022000094
62192,1626301,Jason,Goldenberg,35,0022000094
62193,2530,Ed,Malloy,14,0022000094
62194,202026,Karl,Lane,77,0022000101
62195,2882,Sean,Wright,4,0022000101
62196,1188,Leroy,Richardson,20,0022000101
62197,204058,Gediminas,Petraitis,50,0022000093
62198,1151,Sean,Corbin,33,0022000093
62199,201637,Haywoode,Workman,66,0022000093
62200,101284,John,Goble,30,0022000098
62201,203592,Dedric,Taylor,21,0022000098
62202,1627964,Jonathan,Sterling,17,0022000098
62203,1626302,Aaron,Smith,51,0022000096
62204,201640,Kane,Fitzgerald,5,0022000096
62205,1628171,Brandon,Schwab,86,0022000096
62206,202049,Ben,Taylor,46,0022000099
62207,1627524,Nate,Green,65,0022000099
62208,2005,Matt,Boland,18,0022000099
62209,1155,JB,DeRosa,62,0022000095
62210,101283,Brian,Forte,45,0022000095
62211,1627963,Phenizee,Ransom,70,0022000095
62212,203591,Mitchell,Ervin,27,0022000097
62213,1628954,Jenna,Schroeder,84,0022000097
62214,202041,Kevin,Scott,24,0022000097
62215,1628951,John,Butler,53,0022000100
62216,2004,Courtney,Kirkland,61,0022000100
62217,204059,Tyler,Ford,39,0022000100
62218,2529,Tony,Brown,6,0022000102
62219,1628172,Evan,Scott,78,0022000102
62220,1201,Leon,Wood,40,0022000102
62221,2148,Mark,Ayotte,56,0022000105
62222,1628487,Danielle,Scott,87,0022000105
62223,1193,Michael,Smith,38,0022000105
62224,2002,Derrick,Collins,11,0022000106
62225,202058,James,Williams,60,0022000106
62226,1628159,Mousa,Dagher,28,0022000106
62227,1628480,Robert,Hussey,12,0022000104
62228,202007,Nick,Buchert,3,0022000104
62229,202027,Tre,Maddox,23,0022000104
62230,1627962,Jacyn,Goble,68,0022000103
62231,1146,Tony,Brothers,25,0022000103
62232,1627964,Jonathan,Sterling,17,0022000103
62233,201245,Marat,Kogut,32,0022000109
62234,2530,Ed,Malloy,14,0022000109
62235,1627529,Suyash,Mehta,82,0022000109
62236,1188,Leroy,Richardson,20,0022000116
62237,2882,Sean,Wright,4,0022000116
62238,202007,Nick,Buchert,3,0022000116
62239,201639,Josh,Tiven,58,0022000112
62240,200833,Eric,Dalen,37,0022000112
62241,1628171,Brandon,Schwab,86,0022000112
62242,202026,Karl,Lane,77,0022000115
62243,1628480,Robert,Hussey,85,0022000115
62244,2714,David,Guthrie,16,0022000115
62245,203591,Mitchell,Ervin,27,0022000108
62246,1151,Sean,Corbin,33,0022000108
62247,201637,Haywoode,Workman,66,0022000108
62248,204058,Gediminas,Petraitis,50,0022000111
62249,101283,Brian,Forte,45,0022000111
62250,1627961,Brandon,Adair,67,0022000111
62251,2005,Matt,Boland,18,0022000113
62252,2004,Courtney,Kirkland,61,0022000113
62253,1627524,Nate,Green,65,0022000113
62254,202049,Ben,Taylor,46,0022000107
62255,1626302,Aaron,Smith,51,0022000107
62256,202901,Matt,Myers,43,0022000107
62257,1155,JB,DeRosa,62,0022000110
62258,1628951,John,Butler,53,0022000110
62259,202041,Kevin,Scott,24,0022000110
62260,203593,Justin,Van Duyne,64,0022000117
62261,2148,Mark,Ayotte,56,0022000117
62262,1628159,Mousa,Dagher,28,0022000117
62263,203592,Dedric,Taylor,21,0022000114
62264,1148,James,Capers,19,0022000114
62265,1628954,Jenna,Schroeder,84,0022000114
62266,2534,Zach,Zarba,15,0022000121
62267,1193,Michael,Smith,38,0022000121
62268,1628487,Danielle,Scott,87,0022000121
62269,1626302,Aaron,Smith,51,0022000118
62270,1162,Scott,Foster,48,0022000118
62271,1201,Leon,Wood,40,0022000118
62272,202058,James,Williams,60,0022000122
62273,2002,Derrick,Collins,11,0022000122
62274,202035,Brett,Nansel,44,0022000122
62275,101284,John,Goble,30,0022000120
62276,1628953,Ashley,Moyer-Gleich,13,0022000120
62277,202027,Tre,Maddox,23,0022000120
62278,1146,Tony,Brothers,25,0022000119
62279,203591,Mitchell,Ervin,27,0022000119
62280,1628951,John,Butler,53,0022000119
62281,203593,Justin,Van Duyne,64,0022000130
62282,2714,David,Guthrie,16,0022000130
62283,202007,Nick,Buchert,3,0022000130
62284,202026,Karl,Lane,77,0022000131
62285,2534,Zach,Zarba,15,0022000131
62286,1628487,Danielle,Scott,87,0022000131
62287,1627534,Andy,Nagy,83,0022000125
62288,2529,Tony,Brown,6,0022000125
62289,1155,JB,DeRosa,62,0022000125
62290,1162,Scott,Foster,48,0022000124
62291,200833,Eric,Dalen,37,0022000124
62292,202901,Matt,Myers,43,0022000124
62293,2882,Sean,Wright,4,0022000127
62294,202053,Scott,Twardoski,52,0022000127
62295,1628480,Robert,Hussey,85,0022000127
62296,204058,Gediminas,Petraitis,50,0022000123
62297,1830,Marc,Davis,8,0022000123
62298,1627519,John,Conley,79,0022000123
62299,203592,Dedric,Taylor,21,0022000129
62300,2004,Courtney,Kirkland,61,0022000129
62301,201637,Haywoode,Workman,66,0022000129
62302,2148,Mark,Ayotte,56,0022000132
62303,2002,Derrick,Collins,11,0022000132
62304,1188,Leroy,Richardson,20,0022000132
62305,1179,Rodney,Mott,71,0022000128
62306,1627962,Jacyn,Goble,68,0022000128
62307,1628159,Mousa,Dagher,28,0022000128
62308,2715,Eric,Lewis,42,0022000126
62309,1151,Sean,Corbin,33,0022000126
62310,1627961,Brandon,Adair,67,0022000126
62311,1148,James,Capers,19,0022000133
62312,1626302,Aaron,Smith,51,0022000133
62313,1628171,Brandon,Schwab,86,0022000133
62314,203592,Dedric,Taylor,21,0022000137
62315,1662,Bill,Kennedy,55,0022000137
62316,1204,Derek,Richardson,63,0022000137
62317,1198,Scott,Wall,31,0022000135
62318,1830,Marc,Davis,8,0022000135
62319,1627534,Andy,Nagy,83,0022000135
62320,101283,Brian,Forte,45,0022000139
62321,202053,Scott,Twardoski,52,0022000139
62322,1627961,Brandon,Adair,67,0022000139
62323,202035,Brett,Nansel,44,0022000140
62324,2714,David,Guthrie,16,0022000140
62325,1193,Michael,Smith,38,0022000140
62326,2005,Matt,Boland,18,0022000138
62327,2715,Eric,Lewis,42,0022000138
62328,1628953,Ashley,Moyer-Gleich,13,0022000138
62329,1627962,Jacyn,Goble,68,0022000134
62330,202027,Tre,Maddox,23,0022000134
62331,1627529,Suyash,Mehta,82,0022000134
62332,1174,Ken,Mauer,41,0022000136
62333,1155,JB,DeRosa,62,0022000136
62334,1628951,John,Butler,53,0022000136
62335,2148,Mark,Ayotte,56,0022000148
62336,202058,James,Williams,60,0022000148
62337,203593,Justin,Van Duyne,64,0022000148
62338,2529,Tony,Brown,6,0022000144
62339,1627541,Natalie,Sago,9,0022000144
62340,1628159,Mousa,Dagher,28,0022000144
62341,1151,Sean,Corbin,33,0022000143
62342,1628480,Robert,Hussey,85,0022000143
62343,1627964,Jonathan,Sterling,17,0022000143
62344,2534,Zach,Zarba,15,0022000142
62345,202026,Karl,Lane,77,0022000142
62346,1188,Leroy,Richardson,20,0022000142
62347,1179,Rodney,Mott,71,0022000146
62348,101283,Brian,Forte,45,0022000146
62349,1627519,John,Conley,79,0022000146
62350,204058,Gediminas,Petraitis,50,0022000141
62351,200832,Curtis,Blair,74,0022000141
62352,201637,Haywoode,Workman,66,0022000141
62353,1628953,Ashley,Moyer-Gleich,13,0022000147
62354,2004,Courtney,Kirkland,61,0022000147
62355,2005,Matt,Boland,18,0022000147
62356,2715,Eric,Lewis,42,0022000155
62357,202007,Nick,Buchert,3,0022000155
62358,1628481,Simone,Jelks,81,0022000155
62359,203593,Justin,Van Duyne,64,0022000156
62360,1193,Michael,Smith,38,0022000156
62361,2714,David,Guthrie,16,0022000156
62362,1148,James,Capers,19,0022000151
62363,1198,Scott,Wall,31,0022000151
62364,1627963,Phenizee,Ransom,70,0022000151
62365,204058,Gediminas,Petraitis,50,0022000150
62366,200832,Curtis,Blair,74,0022000150
62367,1204,Derek,Richardson,63,0022000150
62368,1662,Bill,Kennedy,55,0022000153
62369,200833,Eric,Dalen,37,0022000153
62370,1627519,John,Conley,79,0022000153
62371,1627541,Natalie,Sago,9,0022000149
62372,1626301,Jason,Goldenberg,35,0022000149
62373,202027,Tre,Maddox,23,0022000149
62374,203592,Dedric,Taylor,21,0022000152
62375,1628951,John,Butler,53,0022000152
62376,1174,Ken,Mauer,41,0022000152
62377,1830,Marc,Davis,8,0022000157
62378,1155,JB,DeRosa,62,0022000157
62379,201637,Haywoode,Workman,66,0022000157
62380,202058,James,Williams,60,0022000163
62381,101283,Brian,Forte,45,0022000163
62382,1628954,Jenna,Schroeder,84,0022000163
62383,1151,Sean,Corbin,33,0022000158
62384,1162,Scott,Foster,48,0022000158
62385,1627964,Jonathan,Sterling,17,0022000158
62386,2534,Zach,Zarba,15,0022000159
62387,201245,Marat,Kogut,32,0022000159
62388,202901,Matt,Myers,43,0022000159
62389,202049,Ben,Taylor,46,0022000161
62390,1179,Rodney,Mott,71,0022000161
62391,1628487,Danielle,Scott,87,0022000161
62392,1627534,Andy,Nagy,83,0022000162
62393,203177,Lauren,Holtkamp,7,0022000162
62394,2530,Ed,Malloy,14,0022000162
62395,1662,Bill,Kennedy,55,0022000168
62396,1146,Tony,Brothers,25,0022000168
62397,1627524,Nate,Green,65,0022000168
62398,1188,Leroy,Richardson,20,0022000172
62399,2715,Eric,Lewis,42,0022000172
62400,202058,James,Williams,60,0022000172
62401,2534,Zach,Zarba,15,0022000165
62402,201245,Marat,Kogut,32,0022000165
62403,1204,Derek,Richardson,63,0022000165
62404,1201,Leon,Wood,40,0022000173
62405,201639,Josh,Tiven,58,0022000173
62406,1628481,Simone,Jelks,81,0022000173
62407,1198,Scott,Wall,31,0022000169
62408,200833,Eric,Dalen,37,0022000169
62409,202027,Tre,Maddox,23,0022000169
62410,203592,Dedric,Taylor,21,0022000164
62411,202041,Kevin,Scott,24,0022000164
62412,1627963,Phenizee,Ransom,70,0022000164
62413,200832,Curtis,Blair,74,0022000170
62414,202007,Nick,Buchert,3,0022000170
62415,202035,Brett,Nansel,44,0022000170
62416,1162,Scott,Foster,48,0022000174
62417,1151,Sean,Corbin,33,0022000174
62418,1628953,Ashley,Moyer-Gleich,13,0022000174
62419,1830,Marc,Davis,8,0022000176
62420,202007,Nick,Buchert,3,0022000176
62421,1628172,Evan,Scott,78,0022000176
62422,101283,Brian,Forte,45,0022000178
62423,1628954,Jenna,Schroeder,84,0022000178
62424,202053,Scott,Twardoski,52,0022000178
62425,203593,Justin,Van Duyne,64,0022000177
62426,202049,Ben,Taylor,46,0022000177
62427,2530,Ed,Malloy,14,0022000177
62428,101284,John,Goble,30,0022000175
62429,2002,Derrick,Collins,11,0022000175
62430,1628487,Danielle,Scott,87,0022000175
62431,1627962,Jacyn,Goble,68,0022000187
62432,2714,David,Guthrie,16,0022000187
62433,204059,Tyler,Ford,39,0022000187
